msx-conf 	at com.google.inject.internal.cglib.reflect.$FastConstructor.newInstance(FastConstructor.java:40)
msx-conf 	at org.apache.hadoop.yarn.security.YarnAuthorizationProvider.getInstance(YarnAuthorizationProvider.java:52)
msx-conf 	at org.apache.hadoop.yarn.security.YarnAuthorizationProvider.getInstance(YarnAuthorizationProvider.java:55)
msx-conf 	at org.apache.hadoop.yarn.security.YarnAuthorizationProvider.getInstance(YarnAuthorizationProvider.java:57)
msx-conf 	at org.apache.hadoop.yarn.server.api.protocolrecords.NodesToAttributesMappingRequest.newInstance(NodesToAttributesMappingRequest.java:38)
msx-conf 	at org.apache.hadoop.yarn.server.api.protocolrecords.RegisterNodeManagerRequest.newInstance(RegisterNodeManagerRequest.java:65)
msx-conf 	at org.apache.hadoop.yarn.server.api.records.ContainerQueuingLimit.newInstance(ContainerQueuingLimit.java:31)
msx-conf 	at org.apache.hadoop.yarn.server.api.records.OpportunisticContainersStatus.newInstance(OpportunisticContainersStatus.java:34)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.access$200(MiniYARNCluster.java:128)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.access$300(MiniYARNCluster.java:128)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$CustomContainerManagerImpl.createAMRMProxyService(MiniYARNCluster.java:882)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$CustomContainerManagerImpl.createAMRMProxyService(MiniYARNCluster.java:884)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$CustomContainerManagerImpl.<init>(MiniYARNCluster.java:876)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.<init>(MiniYARNCluster.java:178)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.<init>(MiniYARNCluster.java:234)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.initResourceManager(MiniYARNCluster.java:345)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.initResourceManager(MiniYARNCluster.java:348)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$NodeManagerWrapper.serviceInit(MiniYARNCluster.java:571)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$NodeManagerWrapper.serviceInit(MiniYARNCluster.java:584)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$NodeManagerWrapper.serviceInit(MiniYARNCluster.java:590)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$NodeManagerWrapper.serviceInit(MiniYARNCluster.java:600)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$NodeManagerWrapper.serviceStart(MiniYARNCluster.java:625)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$NodeManagerWrapper.serviceStop(MiniYARNCluster.java:636)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ResourceManagerWrapper.serviceInit(MiniYARNCluster.java:497)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ResourceManagerWrapper.serviceStart(MiniYARNCluster.java:503)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ResourceManagerWrapper.serviceStart(MiniYARNCluster.java:512)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ResourceManagerWrapper.serviceStart(MiniYARNCluster.java:514)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ResourceManagerWrapper.serviceStop(MiniYARNCluster.java:534)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:251)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:263)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:265)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:268)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:269)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:297)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:300)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:311)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceInit(MiniYARNCluster.java:316)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceStart(MiniYARNCluster.java:322)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceStart(MiniYARNCluster.java:323)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.setNonHARMConfigurationWithEphemeralPorts(MiniYARNCluster.java:332)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ShortCircuitedNodeManager$1$1.registerNodeManager(MiniYARNCluster.java:732)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ShortCircuitedNodeManager$1$1.unRegisterNodeManager(MiniYARNCluster.java:746)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ShortCircuitedNodeManager$1.getRMClient(MiniYARNCluster.java:706)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ShortCircuitedNodeManager.createContainerManager(MiniYARNCluster.java:761)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster$ShortCircuitedNodeManager.createContainerManager(MiniYARNCluster.java:767)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.startResourceManager(MiniYARNCluster.java:365)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.startResourceManager(MiniYARNCluster.java:377)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.startResourceManager(MiniYARNCluster.java:379)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.waitForNodeManagersToConnect(MiniYARNCluster.java:785)
msx-conf 	at org.apache.hadoop.yarn.server.MiniYARNCluster.waitForNodeManagersToConnect(MiniYARNCluster.java:792)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.ContainerExecutor.setConf(ContainerExecutor.java:108)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.AuxServices.serviceInit(AuxServices.java:133)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.AuxServices.serviceInit(AuxServices.java:141)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.buildNodeId(ContainerManagerImpl.java:693)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.createContainerScheduler(ContainerManagerImpl.java:350)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.createContainersLauncher(ContainerManagerImpl.java:580)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.createContainersLauncher(ContainerManagerImpl.java:584)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.createLogHandler(ContainerManagerImpl.java:541)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.<init>(ContainerManagerImpl.java:251)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.<init>(ContainerManagerImpl.java:255)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.<init>(ContainerManagerImpl.java:269)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceInit(ContainerManagerImpl.java:303)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceInit(ContainerManagerImpl.java:314)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceInit(ContainerManagerImpl.java:317)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceInit(ContainerManagerImpl.java:319)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceInit(ContainerManagerImpl.java:323)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:603)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:627)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:630)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:632)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:636)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:642)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:643)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:662)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.ContainerManagerImpl.serviceStart(ContainerManagerImpl.java:668)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.ContainersLauncher.serviceInit(ContainersLauncher.java:108)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.getConfiguredResourceHandlerChain(ResourceHandlerModule.java:346)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.getNumaResourceHandler(ResourceHandlerModule.java:277)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.getTrafficControlBandwidthHandler(ResourceHandlerModule.java:170)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initCGroupsCpuResourceHandler(ResourceHandlerModule.java:145)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initCGroupsCpuResourceHandler(ResourceHandlerModule.java:148)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initDiskResourceHandler(ResourceHandlerModule.java:229)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initializeConfiguredResourceHandlerChain(ResourceHandlerModule.java:296)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initializeConfiguredResourceHandlerChain(ResourceHandlerModule.java:298)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initializeConfiguredResourceHandlerChain(ResourceHandlerModule.java:300)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initializeConfiguredResourceHandlerChain(ResourceHandlerModule.java:302)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initializeConfiguredResourceHandlerChain(ResourceHandlerModule.java:303)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initMemoryResourceHandler(ResourceHandlerModule.java:253)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initNetworkResourceHandler(ResourceHandlerModule.java:193)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.ResourceHandlerModule.initNetworkResourceHandler(ResourceHandlerModule.java:201)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService$1.onDirsChanged(ResourceLocalizationService.java:286)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService$2.onDirsChanged(ResourceLocalizationService.java:292)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.access$000(ResourceLocalizationService.java:150)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.access$600(ResourceLocalizationService.java:150)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.checkAndInitializeLocalDirs(ResourceLocalizationService.java:1621)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.checkLocalDir(ResourceLocalizationService.java:1647)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.cleanupLogDir(ResourceLocalizationService.java:1477)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.cleanupLogDirs(ResourceLocalizationService.java:1468)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.createLocalizerExecutor(ResourceLocalizationService.java:837)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.createLocalizerTracker(ResourceLocalizationService.java:399)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.createServer(ResourceLocalizationService.java:404)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.createServer(ResourceLocalizationService.java:409)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.createServer(ResourceLocalizationService.java:411)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.createServer(ResourceLocalizationService.java:415)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.getLocalFileContext(ResourceLocalizationService.java:225)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.initializeLocalDir(ResourceLocalizationService.java:1424)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.initializeLocalDir(ResourceLocalizationService.java:1425)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.initializeLocalDirs(ResourceLocalizationService.java:1402)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.initializeLogDir(ResourceLocalizationService.java:1455)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.initializeLogDirs(ResourceLocalizationService.java:1449)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService$LocalizerTracker.<init>(ResourceLocalizationService.java:731)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService$LocalizerTracker.<init>(ResourceLocalizationService.java:737)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService$PublicLocalizer.<init>(ResourceLocalizationService.java:858)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService$PublicLocalizer.<init>(ResourceLocalizationService.java:862)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:248)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:251)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:254)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:259)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:260)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:261)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:271)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:273)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:274)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceInit(ResourceLocalizationService.java:280)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceStart(ResourceLocalizationService.java:385)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceStart(ResourceLocalizationService.java:388)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceStart(ResourceLocalizationService.java:394)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.serviceStart(ResourceLocalizationService.java:395)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.ResourceLocalizationService.validateConf(ResourceLocalizationService.java:233)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.sharedcache.SharedCacheUploadService.serviceInit(SharedCacheUploadService.java:68)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.loghandler.NonAggregatingLogHandler.createScheduledThreadPoolExecutor(NonAggregatingLogHandler.java:221)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.loghandler.NonAggregatingLogHandler.serviceInit(NonAggregatingLogHandler.java:93)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.loghandler.NonAggregatingLogHandler.serviceInit(NonAggregatingLogHandler.java:95)
msx-conf 	at org.apache.hadoop.yarn.server.nodemanager.containermanager.monitor.ContainersMonitorImpl.isContainerMonitorEnabled(ContainersMonitorImpl.java:251)
